x,y,z
0.7644,1.83456,9.63144
0.7644,1.83456,9.63144
0.3822,2.14032,11.0074
0.3822,2.14032,11.0074
0.3822,2.14032,11.0074
0.3822,2.14032,11.0074
0.91728,1.911,8.7906
0.91728,1.911,8.7906
0.91728,1.911,8.7906
0.91728,1.911,8.7906
0.45864,2.36964,8.71416
0.45864,2.36964,8.71416
0.45864,2.36964,8.71416
0.45864,2.36964,8.71416
0.45864,2.14032,9.09636
0.45864,2.14032,9.09636
0.45864,2.14032,9.09636
0.45864,2.14032,9.09636
0.7644,1.60524,8.0262
0.7644,1.60524,8.0262
0.7644,1.60524,8.0262
0.7644,1.60524,8.0262
0.7644,1.60524,8.0262
0.22932,2.21676,9.24924
0.22932,2.21676,9.24924
0.22932,2.21676,9.24924
0.22932,2.21676,9.24924
0,2.21676,9.24924
0,2.21676,9.24924
0,2.21676,9.24924
0,2.21676,9.24924
0.68796,2.21676,8.4084
0.68796,2.21676,8.4084
0.68796,2.21676,8.4084
0.68796,2.21676,8.4084
0.45864,2.14032,9.09636
0.45864,2.14032,9.09636
0.45864,2.14032,9.09636
0.45864,2.14032,9.09636
0.45864,2.14032,9.09636
1.45236,1.83456,8.17908
1.45236,1.83456,8.17908
1.45236,1.83456,8.17908
1.45236,1.83456,8.17908
0.91728,1.60524,8.4084
0.91728,1.60524,8.4084
0.91728,1.60524,8.4084
0.91728,1.60524,8.4084
0.07644,2.06388,8.63772
0.07644,2.06388,8.63772
0.07644,2.06388,8.63772
0.07644,2.06388,8.63772
0.61152,1.45236,9.1728
0.61152,1.45236,9.1728
0.61152,1.45236,9.1728
0.61152,1.45236,9.1728
0.68796,2.06388,8.63772
0.68796,2.06388,8.63772
0.68796,2.06388,8.63772
0.68796,2.06388,8.63772
0.84084,1.5288,8.17908
0.84084,1.5288,8.17908
0.84084,1.5288,8.17908
0.84084,1.5288,8.17908
0.84084,1.5288,8.17908
0.45864,1.83456,9.09636
0.45864,1.83456,9.09636
0.45864,1.83456,9.09636
0.45864,1.83456,9.09636
0.61152,1.75812,8.63772
0.61152,1.75812,8.63772
0.61152,1.75812,8.63772
0.61152,1.75812,8.63772
0.84084,1.45236,7.56756
0.84084,1.45236,7.56756
0.84084,1.45236,7.56756
0.84084,1.45236,7.56756
0.84084,1.45236,7.56756
0.91728,1.98744,8.17908
0.91728,1.98744,8.17908
0.91728,1.98744,8.17908
0.91728,1.98744,8.17908
0.7644,2.2932,9.32568
0.7644,2.2932,9.32568
0.7644,2.2932,9.32568
0.7644,2.2932,9.32568
1.29948,1.22304,8.25552
1.29948,1.22304,8.25552
1.29948,1.22304,8.25552
1.29948,1.22304,8.25552
1.75812,1.5288,8.17908
1.75812,1.5288,8.17908
1.75812,1.5288,8.17908
1.75812,1.5288,8.17908
1.75812,1.5288,8.17908
0.3822,1.75812,8.86704
0.3822,1.75812,8.86704
0.3822,1.75812,8.86704
0.3822,1.75812,8.86704
0.3822,1.75812,8.86704
0.3822,1.75812,8.86704
0.3822,1.75812,8.86704
0.3822,1.75812,8.86704
0.3822,1.83456,8.10264
0.3822,1.83456,8.10264
0.3822,1.83456,8.10264
0.3822,1.83456,8.10264
1.07016,1.75812,7.41468
1.07016,1.75812,7.41468
1.07016,1.75812,7.41468
1.07016,1.75812,7.41468
1.07016,1.75812,7.41468
0.7644,1.1466,9.09636
0.7644,1.1466,9.09636
0.7644,1.1466,9.09636
0.7644,1.1466,9.09636
1.37592,1.07016,8.48484
1.37592,1.07016,8.48484
1.37592,1.07016,8.48484
1.37592,1.07016,8.48484
0.22932,1.75812,8.48484
0.22932,1.75812,8.48484
0.22932,1.75812,8.48484
0.22932,1.75812,8.48484
0.22932,1.75812,8.48484
0.3822,1.83456,8.71416
0.3822,1.83456,8.71416
0.3822,1.83456,8.71416
0.3822,1.83456,8.71416
0.61152,2.06388,8.7906
0.61152,2.06388,8.7906
0.61152,2.06388,8.7906
0.61152,2.06388,8.7906
1.22304,1.45236,7.33824
1.22304,1.45236,7.33824
1.22304,1.45236,7.33824
1.22304,1.45236,7.33824
1.29948,1.45236,9.1728
1.29948,1.45236,9.1728
1.29948,1.45236,9.1728
1.29948,1.45236,9.1728
1.29948,1.45236,9.1728
1.07016,1.45236,8.33196
1.07016,1.45236,8.33196
1.07016,1.45236,8.33196
1.07016,1.45236,8.33196
1.1466,1.37592,8.48484
1.1466,1.37592,8.48484
1.1466,1.37592,8.48484
1.1466,1.37592,8.48484
0.91728,1.911,8.56128
0.91728,1.911,8.56128
0.91728,1.911,8.56128
0.91728,1.911,8.56128
0.91728,1.911,8.56128
1.22304,1.45236,7.56756
1.22304,1.45236,7.56756
1.22304,1.45236,7.56756
1.22304,1.45236,7.56756
1.07016,1.68168,9.40212
1.07016,1.68168,9.40212
1.07016,1.68168,9.40212
1.07016,1.68168,9.40212
0.91728,1.911,8.33196
0.91728,1.911,8.33196
0.91728,1.911,8.33196
0.91728,1.911,8.33196
0.45864,2.36964,9.09636
0.45864,2.36964,9.09636
0.45864,2.36964,9.09636
0.45864,2.36964,9.09636
0.45864,2.36964,9.09636
0.91728,1.60524,8.56128
0.91728,1.60524,8.56128
0.91728,1.60524,8.56128
0.91728,1.60524,8.56128
1.60524,0.91728,8.0262
1.60524,0.91728,8.0262
1.60524,0.91728,8.0262
1.60524,0.91728,8.0262
0.30576,2.14032,9.01992
0.30576,2.14032,9.01992
0.30576,2.14032,9.01992
0.30576,2.14032,9.01992
0.91728,1.60524,8.86704
0.91728,1.60524,8.86704
0.91728,1.60524,8.86704
0.91728,1.60524,8.86704
0.53508,1.83456,8.71416
0.53508,1.83456,8.71416
0.53508,1.83456,8.71416
0.53508,1.83456,8.71416
0.53508,1.83456,8.71416
0.30576,2.14032,9.1728
0.30576,2.14032,9.1728
0.30576,2.14032,9.1728
0.30576,2.14032,9.1728
0.84084,1.911,8.7906
0.84084,1.911,8.7906
0.84084,1.911,8.7906
0.84084,1.911,8.7906
0.91728,1.29948,8.33196
0.91728,1.29948,8.33196
0.91728,1.29948,8.33196
0.91728,1.29948,8.33196
0.53508,1.75812,8.48484
0.53508,1.75812,8.48484
0.53508,1.75812,8.48484
0.53508,1.75812,8.48484
0.91728,0.84084,7.87332
0.91728,0.84084,7.87332
0.91728,0.84084,7.87332
0.91728,0.84084,7.87332
0.91728,0.84084,7.87332
0.68796,1.60524,9.24924
0.68796,1.60524,9.24924
0.68796,1.60524,9.24924
0.68796,1.60524,9.24924
0.7644,1.911,9.70788
0.7644,1.911,9.70788
0.7644,1.911,9.70788
0.7644,1.911,9.70788
0.53508,1.83456,10.3194
0.53508,1.83456,10.3194
0.53508,1.83456,10.3194
0.53508,1.83456,10.3194
1.07016,2.2932,8.33196
1.07016,2.2932,8.33196
1.07016,2.2932,8.33196
1.07016,2.2932,8.33196
0.99372,1.83456,8.25552
0.99372,1.83456,8.25552
0.99372,1.83456,8.25552
0.99372,1.83456,8.25552
0.68796,1.45236,8.0262
0.68796,1.45236,8.0262
0.68796,1.45236,8.0262
0.68796,1.45236,8.0262
0.68796,1.45236,8.0262
0.53508,1.98744,9.01992
0.53508,1.98744,9.01992
0.53508,1.98744,9.01992
0.53508,1.98744,9.01992
0.53508,1.68168,8.56128
0.53508,1.68168,8.56128
0.53508,1.68168,8.56128
0.53508,1.68168,8.56128
0.84084,1.22304,8.10264
0.84084,1.22304,8.10264
0.84084,1.22304,8.10264
0.84084,1.22304,8.10264
0.91728,1.68168,9.1728
0.91728,1.68168,9.1728
0.91728,1.68168,9.1728
0.91728,1.68168,9.1728
0.91728,1.68168,9.1728
0.07644,2.14032,10.0136
0.07644,2.14032,10.0136
0.07644,2.14032,10.0136
0.07644,2.14032,10.0136
0.68796,1.911,8.25552
0.68796,1.911,8.25552
0.68796,1.911,8.25552
0.68796,1.911,8.25552
0.68796,1.68168,9.01992
0.68796,1.68168,9.01992
0.68796,1.68168,9.01992
0.68796,1.68168,9.01992
0.61152,2.14032,8.94348
0.61152,2.14032,8.94348
0.61152,2.14032,8.94348
0.61152,2.14032,8.94348
0.61152,2.21676,9.40212
0.61152,2.21676,9.40212
0.61152,2.21676,9.40212
0.61152,2.21676,9.40212
0.61152,2.21676,9.40212
1.29948,1.5288,8.25552
1.29948,1.5288,8.25552
1.29948,1.5288,8.25552
1.29948,1.5288,8.25552
1.37592,1.37592,8.63772
1.37592,1.37592,8.63772
1.37592,1.37592,8.63772
1.37592,1.37592,8.63772
0.3822,2.06388,8.94348
0.3822,2.06388,8.94348
0.3822,2.06388,8.94348
0.3822,2.06388,8.94348
0.3822,2.06388,8.94348
0.45864,1.911,9.09636
